,saliency,display_index,word_length,sentence_length,relative_word_frequency,normalized_saliency_rank,word_position,human_importance_rating,capitalization,dependency_relation,sentence_id,worker_id,completion_time_ms
1486,0.7421546484761883,136,7,10,0.0,0.3,2,6,first_upper,nsubj,05002015,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,3856
1487,0.9502368623579158,137,5,9,3.5776586167022315e-08,0.1111111111111111,6,7,other,nummod,03001030,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,4120
1488,0.6133516449320873,138,3,7,0.052483554263591484,0.7142857142857143,3,5,other,det,01003013,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,5469
1489,0.2713751629175867,139,6,6,0.001551362217667505,0.6666666666666666,4,4,other,advmod,w02015088,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,3156
1490,0.3244736775221504,140,16,12,2.3075898077729397e-06,0.5833333333333334,9,4,other,amod,01026016,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,5005
1491,0.814202799169556,141,3,12,0.052483554263591484,0.25,9,7,other,det,03008011,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,5790
1492,0.7337689896832102,142,3,9,0.011827220626318156,0.1111111111111111,6,6,other,cc,w02005027,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,5259
1493,0.512054982273366,143,2,14,0.0,0.35714285714285715,1,5,first_upper,case,01138026,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,5468
1494,0.2739659973899302,144,1,13,0.11371460906307147,0.6153846153846154,11,3,other,punct,01109022,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,6172
1495,0.3300968575528425,145,11,12,9.736597925355124e-05,0.5833333333333334,7,4,other,advmod,01097098,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,4458
1496,0.08762993371712069,146,10,16,0.0,0.875,8,2,first_upper,nsubj,01070017,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,5387
1497,0.3916075015419049,147,3,17,0.06306843293525978,0.7647058823529411,6,4,other,det,01119011,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,4882
1498,0.9157655672258668,148,7,16,0.0,0.0625,6,7,first_upper,nsubj,01069014,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,3250
1499,0.1504599664810966,149,1,13,0.11371460906307147,0.9230769230769232,13,3,other,punct,w02006081,dd0e3f6a8c20f8394c3ae642789210bf72197397dfeff79d700882b60ad2f6b0,4257
1500,0.5928117465057308,0,15,17,0.0,0.35294117647058826,10,5,first_upper,obj,01050014,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,55746
1501,0.4962146303635693,1,8,18,0.0,0.7222222222222222,2,3,first_upper,obl,w01141077,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,10153
1502,0.7838417303899217,2,3,14,0.01125332840761295,0.21428571428571427,7,7,other,case,01145028,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,15694
1503,0.8649994698804544,3,3,19,0.013765703394605923,0.10526315789473684,7,7,other,case,01049033,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8928
1504,0.25146779094272786,4,1,6,0.11371460906307147,0.8333333333333334,6,2,other,punct,01027049,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8511
1505,0.5181212471865346,5,6,8,0.0,0.5,3,3,first_upper,acl,w01022092,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6002
1506,0.2793753066787299,6,14,15,0.0,0.8,8,3,first_upper,obl,w02012042,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8874
1507,0.0019187278535228727,7,9,12,0.0,1.0,8,1,first_upper,root,w01134009,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7028
1508,0.8388039659456112,8,8,10,0.0,0.2,9,7,first_upper,nmod,04003043,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7129
1509,0.8075514957829986,9,12,5,0.0,0.2,1,7,first_upper,root,01121051,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5368
1510,0.8838124808128103,10,3,15,0.01125332840761295,0.2,11,7,other,case,03003025,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6752
1511,0.4481231907957299,11,4,17,0.0009582400838975256,0.4705882352941176,7,3,other,nsubj,w01067059,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7848
1512,0.4763596553895808,12,1,16,0.08294765726237956,0.625,3,4,other,punct,01145012,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,12231
1513,0.7464808772345635,13,5,9,0.0,0.3333333333333333,2,6,first_upper,nsubj,01112012,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7184
1514,0.3401282499067726,14,7,16,0.00010072897835325132,0.75,6,3,other,root,01067014,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6864
1515,0.4148869332641212,15,6,18,0.0008759539357133745,0.7222222222222222,11,3,other,det,02073024,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8521
1516,0.0972148508465902,16,7,19,0.0,0.9473684210526316,10,2,first_upper,nmod,w01096055,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8088
1517,0.9526744931556624,17,11,10,0.0,0.1,6,7,first_upper,conj,w02011029,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5753
1518,0.6305561753507569,18,3,7,0.0,0.5714285714285714,1,4,first_upper,det,01050009,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8102
1519,0.2926994970069963,19,3,9,0.0133089973838908,0.4444444444444444,4,3,other,cop,01117014,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,3883
1520,0.8358972709207195,20,1,9,0.11371460906307147,0.3333333333333333,9,7,other,punct,02042028,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6989
1521,0.2433469096418115,21,3,10,0.024041043042757157,0.7,5,3,other,case,w01057006,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6032
1522,0.11950638687905113,22,17,8,0.0,1.0,7,3,first_upper,nmod,w01064034,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6656
1523,0.5061773252881778,23,11,9,5.384376218136858e-06,0.4444444444444444,7,4,other,amod,w02005027,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5250
1524,0.4942413525767249,24,9,8,0.0006925452667281344,0.5,5,4,other,advmod,w01081030,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5469
1525,0.752876472771193,25,11,13,0.00013648767622719013,0.2307692307692308,5,5,other,amod,w01030092,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,16800
1526,0.9249009606510156,26,9,11,1.0536204626188071e-05,0.2727272727272727,6,7,other,root,01120020,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4025
1527,0.37789770407214784,27,16,11,0.0,0.7272727272727273,6,3,first_upper,obj,w01032139,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6783
1528,0.1581080130282937,28,3,10,0.009246977455366338,1.0,3,2,other,cop,05002015,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4833
1529,0.4360825536724129,29,3,9,0.0008506241127071224,0.6666666666666666,5,2,other,nsubj,01047048,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4495
1530,0.754214119196617,30,3,13,0.001354930871317469,0.4615384615384616,4,6,other,iobj,05003006,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,11711
1531,0.247160950429965,31,3,9,0.06306843293525978,0.7777777777777778,4,2,other,det,01129010,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6887
1532,0.9028767128651404,32,8,14,5.9192361813338416e-05,0.07142857142857142,5,7,other,advmod,w01030094,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6170
1533,0.2568556196739751,33,3,9,0.0,0.7777777777777778,7,2,first_upper,obl,03001030,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6303
1534,0.0959393827948849,34,8,6,6.368232337729973e-06,1.0,5,1,other,root,w02015088,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7155
1535,0.6397467912334542,35,1,16,0.0,0.25,13,5,other,punct,w01085007,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8154
1536,0.6616181130112431,36,11,15,0.0,0.3333333333333333,9,6,first_upper,nmod,03007003,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5779
1537,0.5017084491447346,37,7,13,0.0,0.7692307692307693,5,5,first_upper,compound,w01139090,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4963
1538,0.3791373363930824,38,8,12,8.872593369421534e-06,0.25,6,5,other,csubj,02056019,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6013
1539,0.44371799799037537,39,3,13,0.052483554263591484,0.6153846153846154,3,4,other,det,05002023,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8001
1540,0.17775070731387,40,3,16,0.01776996202476373,0.75,13,2,other,det,01069014,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7671
1541,0.9137341684818548,41,5,8,0.0007317742934602742,0.125,5,7,other,det,01057036,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4620
1542,0.8892306027857404,42,5,15,6.404008923896994e-06,0.2,2,7,other,root,02022015,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5496
1543,0.3489856979030914,43,7,7,1.2181927589871097e-05,0.8571428571428571,6,4,other,root,01073004,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6597
1544,0.8051768295836734,44,7,17,0.0,0.1176470588235294,12,7,first_upper,nmod,01106015,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5783
1545,0.2715922157490085,45,3,18,0.06306843293525978,0.7777777777777778,9,3,other,det,01101003,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6675
1546,0.6759561841320271,46,12,8,7.155317233404463e-07,0.25,5,6,other,advmod,01095009,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6202
1547,0.4983949871130338,47,13,10,0.0,0.4,9,6,first_upper,obl,02036018,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7946
1548,0.6431989546322106,48,8,13,1.8621713099935113e-05,0.38461538461538464,9,6,other,amod,01119017,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5291
1549,0.8080856486404322,49,6,15,3.321856025608021e-05,0.13333333333333333,2,7,other,root,01087018,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8760
1550,0.4536905402097868,50,6,14,0.0,0.7142857142857143,1,6,first_upper,advmod,w01046011,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6263
1551,0.9736159359355752,51,1,5,0.11371460906307147,0.2,5,7,other,punct,01097041,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,3757
1552,0.9011168780328592,52,5,6,0.0,0.3333333333333333,4,7,first_upper,nmod:poss,02048002,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8164
1553,0.32866811650907346,53,6,17,0.0001574527557210652,0.7058823529411765,3,3,other,advmod,04002020,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7269
1554,0.5403997858650382,54,8,10,0.0,0.4,9,5,first_upper,conj,01046003,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4670
1555,0.43496912779605107,55,6,18,0.0,0.3333333333333333,9,5,first_upper,nmod,w01038044,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8089
1556,0.1927662382580393,56,3,16,0.052483554263591484,0.75,4,3,other,det,w01028069,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4373
1557,0.6430230082985056,57,3,17,0.06306843293525978,0.2352941176470588,2,6,other,det,w01141025,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7220
1558,0.8646881372877153,58,3,12,0.0,0.16666666666666666,1,7,first_upper,case,02007010,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5932
1559,0.5847952869587212,59,12,11,0.0,0.7272727272727273,4,6,first_upper,obl,01050019,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5034
1560,0.5588827180753151,60,4,14,0.009400137020747363,0.42857142857142855,5,6,other,obj,01138026,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7660
1561,0.5749763521432076,61,9,13,0.0,0.6153846153846154,9,6,first_upper,conj,01073023,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,3836
1562,0.5488797401273948,62,3,19,0.0064847924554621295,0.4736842105263158,8,6,other,case,w01112098,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7002
1563,0.7820723387313191,63,12,15,5.171505530443076e-05,0.3333333333333333,9,6,other,advmod,w01066006,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,9216
1564,0.3644353486501366,64,8,14,0.0,0.7142857142857143,10,4,first_upper,nmod:poss,w01128059,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7600
1565,0.7326301367444521,65,11,18,0.0,0.4444444444444444,15,6,first_upper,nmod,w01030095,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6198
1566,0.39817021867742697,66,5,17,0.0,0.8235294117647058,2,4,first_upper,obl,01119011,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6060
1567,0.8810473508357937,67,2,18,0.0004079604120625554,0.1111111111111111,8,6,other,conj,w02008028,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,10366
1568,0.4810024046198007,68,1,12,0.012750632203582085,0.3333333333333333,3,5,other,punct,02050052,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8902
1569,0.004402772626829865,69,3,9,0.013765703394605923,1.0,5,1,other,case,01080039,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8966
1570,0.22315820776695405,70,10,16,0.0,0.625,2,3,first_upper,nsubj,01059008,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,15091
1571,0.6023520754180993,71,11,5,0.00017637856980342,0.4,4,6,other,root,w01068056,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5848
1572,0.1651313871116047,72,1,14,0.0,0.7857142857142857,9,2,other,punct,w02002032,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6887
1573,0.2636144055128331,73,6,14,0.0,0.6428571428571429,7,3,first_upper,nmod:poss,w01016070,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6495
1574,0.8883589436201775,74,1,7,0.11371460906307147,0.14285714285714285,7,7,other,punct,w01115026,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6657
1575,0.3105963729128405,75,3,14,0.0003998212387095578,0.6428571428571429,6,3,other,advmod,w01038009,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8406
1576,0.3852242893829945,76,6,15,0.0037676859541283694,0.6,2,3,other,aux:pass,w05005087,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,9415
1577,0.4094952241523253,77,1,18,0.11371460906307147,0.6111111111111112,18,5,other,punct,w01127096,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,15249
1578,0.9685624909147136,78,6,10,0.0,0.1,2,7,first_upper,obl,02027007,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7600
1579,0.11865960744923475,79,7,15,0.0,0.8666666666666667,4,2,other,amod,01019004,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6954
1580,0.7156659671911669,80,3,13,0.011562742213078443,0.15384615384615385,3,6,other,det,w01109036,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5134
1581,0.5366461828907283,81,7,18,7.146373086862707e-05,0.5555555555555556,4,6,other,aux,01005031,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4596
1582,0.2473915447997965,82,4,12,0.00757148837199235,0.9166666666666666,10,4,other,case,02078004,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,36274
1583,0.8261808724804518,83,1,12,0.11371460906307147,0.25,12,6,other,punct,w02018030,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6465
1584,0.7017014955994427,84,4,15,0.0,0.26666666666666666,5,6,first_upper,nsubj,w01117029,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7199
1585,0.14374258606563473,85,3,15,0.0003083047312943148,0.8666666666666667,3,2,other,nsubj,01128025,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4216
1586,0.4938619840360703,86,3,5,0.016456281557296837,0.8,2,4,other,det,01118003,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6162
1587,0.22922966290680716,87,5,12,0.0,0.75,1,3,first_upper,advmod,w01033022,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6018
1588,0.18938788788076846,88,3,9,0.013765703394605923,0.7777777777777778,6,3,other,case,01144041,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5406
1589,0.1272415222646759,89,4,9,0.009400137020747363,0.7777777777777778,4,2,other,obj,01101017,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5943
1590,0.5987089869884996,90,8,10,0.0,0.4,6,6,first_upper,nmod:poss,01002042,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5107
1591,0.7213759873580221,91,3,13,0.01776996202476373,0.2307692307692308,9,6,other,det,01083035,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,10739
1592,0.6939840283284995,92,7,16,0.0,0.5,3,6,first_upper,obl,02052023,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4431
1593,0.298051926228468,93,6,8,0.0,0.875,1,4,first_upper,advmod,01020004,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8741
1594,0.43773552433484775,94,2,9,0.008350612977244678,0.5555555555555556,4,4,other,compound:prt,01092008,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6613
1595,0.6583040708257399,95,5,10,0.0,0.5,3,5,first_upper,obl,w01031034,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4670
1596,0.8122882701196379,96,4,17,0.0021846614577030504,0.17647058823529413,12,7,other,cc,01069023,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6722
1597,0.313653162441218,97,1,8,0.11371460906307147,0.625,8,3,other,punct,w01002075,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6687
1598,0.6349000744174045,98,2,18,0.008350612977244678,0.3333333333333333,9,5,other,case,01120010,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,11501
1599,0.10032444398987073,99,4,4,0.004024060970601253,0.75,2,2,other,cop,01027007,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6416
1600,0.2811622128201463,100,4,15,0.0,0.7333333333333333,3,3,first_upper,nsubj,w01053015,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7105
1601,0.6326951487096812,101,3,12,0.0,0.4166666666666667,6,5,first_upper,obl,w01139043,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6016
1602,0.5075568006508921,102,19,13,0.0,0.3076923076923077,12,6,first_upper,conj,01109022,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,9240
1603,0.8104727238145946,103,10,12,0.0,0.16666666666666666,5,6,first_upper,root,01097098,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5788
1604,0.27336855974951946,104,1,18,0.11371460906307147,0.8333333333333334,18,3,other,punct,01089033,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4994
1605,0.0867288339409853,105,3,12,0.01776996202476373,1.0,2,1,other,det,w03002048,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8370
1606,0.3534839858205314,106,6,12,0.0044509114201599954,0.75,8,5,other,aux:pass,w02007008,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6022
1607,0.4122055578125172,107,5,12,0.0007317742934602742,0.6666666666666666,3,5,other,det,w04004045,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6995
1608,0.3260790373451285,108,1,13,0.11371460906307147,0.6153846153846154,13,3,other,punct,w02006081,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5222
1609,0.8273907269365823,109,3,14,0.024041043042757157,0.21428571428571427,11,7,other,case,w01100047,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5223
1610,0.9059215215732588,110,4,6,0.0,0.16666666666666666,1,7,first_upper,nsubj,w01070035,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7994
1611,0.9672397212285164,111,10,17,0.0,0.05882352941176471,3,7,first_upper,nsubj,02069039,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5287
1612,0.9012148000240467,112,5,17,0.0,0.1176470588235294,8,7,first_upper,nsubj,w03010096,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4803
1613,0.23091480404635825,113,5,10,0.004468942819588174,0.6,8,3,other,advmod,02068010,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6446
1614,0.24046832203696303,114,1,15,0.11371460906307147,0.8,15,3,other,punct,02011018,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,9431
1615,0.8592053157517989,115,4,11,0.010880768927562665,0.3636363636363637,6,7,other,det,02038007,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7943
1616,0.7864356814498721,116,4,18,0.0,0.3888888888888889,5,6,first_upper,flat:name,01063011,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8131
1617,0.7823077142067109,117,13,17,1.5383932051819593e-05,0.35294117647058826,13,6,other,amod,w01083007,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5633
1618,0.5630762429802074,118,3,15,0.010952769307223796,0.2,8,5,other,case,w01071043,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6265
1619,0.5834319791458011,119,9,16,0.0,0.5,5,5,first_upper,obj,01026004,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8590
1620,0.29022151705750043,120,8,12,0.0,0.6666666666666666,3,4,first_upper,appos,w01079038,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5037
1621,0.93848991485248,121,6,8,0.0,0.125,6,7,first_upper,obj,02068015,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,6514
1622,0.06490064606044355,122,1,12,0.005862977499586199,0.9166666666666666,6,1,other,punct,03008011,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7635
1623,0.767976855261514,123,16,12,2.3075898077729397e-06,0.3333333333333333,9,6,other,amod,01026016,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,4768
1624,0.8178631923497013,124,1,13,0.005784054350501748,0.38461538461538464,1,7,other,punct,01066093,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,12351
1625,0.2520222352523627,125,5,6,0.0005028399185774986,1.0,4,3,other,root,w01142031,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,7287
1626,0.7841042825406244,126,4,13,0.0,0.15384615384615385,9,6,first_upper,parataxis,01132006,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,5864
1627,0.11825097838386768,127,10,16,9.212470938008245e-06,0.9375,10,2,other,root,01020017,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,11120
1628,0.6176698391332873,128,6,18,0.0,0.4444444444444444,3,6,first_upper,obl,w01107063,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8733
1629,0.9667461015740312,129,7,18,0.0,0.05555555555555555,8,7,first_upper,iobj,w01085008,c02b16f4548889279d539ae2c7d3d7b4a3ec01cfff4e46edba59a0d164fc34f0,8025
